latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
30.22711,76.55766,337.54,0.39,0.36,2025-05-24,803,N,VIIRS,n,2,305.69,1.7,D,0
30.25821,76.94493,341.39,0.4,0.37,2025-05-24,803,N,VIIRS,n,2,308.33,2.81,D,0
30.25883,76.35276,346.54,0.39,0.36,2025-05-24,803,N,VIIRS,n,2,310.02,5.66,D,0
30.26156,76.9443,335.46,0.4,0.37,2025-05-24,803,N,VIIRS,l,2,307.54,2.81,D,0
30.26655,78.78445,331.09,0.45,0.39,2025-05-24,803,N,VIIRS,l,2,304.6,2.18,D,0
30.26958,78.56016,335.18,0.44,0.38,2025-05-24,803,N,VIIRS,n,2,306.52,2.41,D,0
30.27365,78.56386,337.92,0.44,0.38,2025-05-24,803,N,VIIRS,n,2,305.63,5.0,D,0
30.27427,77.31466,338.35,0.4,0.37,2025-05-24,803,N,VIIRS,l,2,309.6,2.53,D,0
30.27717,78.56316,351.51,0.44,0.38,2025-05-24,803,N,VIIRS,n,2,305.56,5.0,D,0
30.28175,76.50982,338.67,0.39,0.36,2025-05-24,803,N,VIIRS,n,2,308.35,3.42,D,0
30.28188,79.04716,332.67,0.46,0.39,2025-05-24,803,N,VIIRS,n,2,298.63,2.38,D,0
30.30431,76.88152,332.65,0.4,0.37,2025-05-24,803,N,VIIRS,l,2,304.29,2.06,D,0
30.32654,76.2408,338.55,0.39,0.36,2025-05-24,803,N,VIIRS,l,2,308.82,4.05,D,0
30.32732,76.6471,338.78,0.39,0.36,2025-05-24,803,N,VIIRS,n,2,306.51,2.2,D,0
30.35958,75.73347,341.55,0.38,0.36,2025-05-24,803,N,VIIRS,n,2,308.3,6.19,D,0
30.36693,76.66042,338.77,0.39,0.36,2025-05-24,803,N,VIIRS,n,2,308.03,3.17,D,0
30.36959,76.5598,337.1,0.39,0.36,2025-05-24,803,N,VIIRS,l,2,308.08,2.7,D,0
30.37727,76.70865,334.12,0.39,0.36,2025-05-24,803,N,VIIRS,l,2,304.64,1.75,D,0
30.39672,76.70076,339.68,0.39,0.36,2025-05-24,803,N,VIIRS,n,2,307.47,3.62,D,0
30.4121,77.40276,333.85,0.41,0.37,2025-05-24,803,N,VIIRS,n,2,303.59,1.43,D,0
30.41268,77.40697,348.78,0.41,0.37,2025-05-24,803,N,VIIRS,n,2,304.94,8.18,D,0
30.41288,76.62241,349.8,0.39,0.36,2025-05-24,803,N,VIIRS,n,2,310.16,9.12,D,0
30.41764,76.42636,341.41,0.39,0.36,2025-05-24,803,N,VIIRS,n,2,309.55,6.73,D,0
30.4238,75.13544,351.45,0.38,0.36,2025-05-24,803,N,VIIRS,n,2,311.84,29.52,D,0
30.42418,75.98319,340.68,0.39,0.36,2025-05-24,803,N,VIIRS,n,2,308.76,6.58,D,0
30.42644,76.41635,339.53,0.39,0.36,2025-05-24,803,N,VIIRS,l,2,311.11,6.45,D,0
30.4271,75.13475,351.12,0.38,0.36,2025-05-24,803,N,VIIRS,n,2,309.07,29.52,D,0
30.44566,76.19735,335.79,0.39,0.36,2025-05-24,803,N,VIIRS,l,2,308.72,2.86,D,0
30.4507,76.00696,338.35,0.39,0.36,2025-05-24,803,N,VIIRS,n,2,305.65,4.79,D,0
30.46104,76.37231,347.72,0.39,0.36,2025-05-24,803,N,VIIRS,n,2,311.82,14.25,D,0
30.47353,76.34087,341.28,0.39,0.36,2025-05-24,803,N,VIIRS,n,2,306.62,3.0,D,0
30.47479,76.10109,339.5,0.39,0.36,2025-05-24,803,N,VIIRS,n,2,307.3,4.87,D,0
30.49255,77.07601,336.01,0.4,0.37,2025-05-24,803,N,VIIRS,n,2,305.45,4.33,D,0
30.49312,77.08018,348.34,0.4,0.37,2025-05-24,803,N,VIIRS,n,2,306.78,4.33,D,0
30.49459,76.2128,339.18,0.39,0.36,2025-05-24,803,N,VIIRS,l,2,310.42,4.09,D,0
30.49944,76.4108,339.51,0.39,0.36,2025-05-24,803,N,VIIRS,l,2,309.88,2.82,D,0
30.50569,76.43038,356.7,0.39,0.36,2025-05-24,803,N,VIIRS,n,2,307.78,6.14,D,0
30.51786,74.93503,337.82,0.39,0.36,2025-05-24,803,N,VIIRS,l,2,306.75,7.3,D,0
30.52018,76.61501,342.06,0.39,0.36,2025-05-24,803,N,VIIRS,n,2,308.66,3.03,D,0
30.52162,75.43958,350.7,0.38,0.36,2025-05-24,803,N,VIIRS,n,2,308.87,12.73,D,0
30.52429,76.64352,339.57,0.39,0.36,2025-05-24,803,N,VIIRS,n,2,307.76,3.29,D,0
30.52488,76.6476,355.15,0.39,0.36,2025-05-24,803,N,VIIRS,n,2,309.68,7.9,D,0
30.52763,76.64288,339.19,0.39,0.36,2025-05-24,803,N,VIIRS,n,2,306.91,3.34,D,0
30.52822,76.64697,339.41,0.39,0.36,2025-05-24,803,N,VIIRS,n,2,307.52,2.9,D,0
30.53007,77.0477,340.43,0.4,0.37,2025-05-24,803,N,VIIRS,n,2,305.29,3.92,D,0
30.55518,76.37092,335.79,0.39,0.36,2025-05-24,803,N,VIIRS,l,2,307.92,3.52,D,0
30.57445,75.14542,348.15,0.38,0.36,2025-05-24,803,N,VIIRS,n,2,306.43,8.39,D,0
30.60231,75.95334,334.99,0.39,0.36,2025-05-24,803,N,VIIRS,n,2,304.57,3.08,D,0
30.64002,76.4682,337.23,0.39,0.36,2025-05-24,803,N,VIIRS,n,2,305.66,4.89,D,0
30.6406,76.47227,337.52,0.39,0.36,2025-05-24,803,N,VIIRS,n,2,305.38,4.89,D,0
30.64401,76.56776,337.29,0.39,0.36,2025-05-24,803,N,VIIRS,n,2,304.22,2.05,D,0
30.64459,76.57183,337.6,0.39,0.36,2025-05-24,803,N,VIIRS,n,2,304.05,2.05,D,0
30.65139,75.26935,338.27,0.38,0.36,2025-05-24,803,N,VIIRS,n,2,308.04,5.99,D,0
30.68682,76.48424,342.93,0.39,0.36,2025-05-24,803,N,VIIRS,n,2,306.15,6.84,D,0
30.68936,76.3836,341.04,0.39,0.36,2025-05-24,803,N,VIIRS,n,2,307.64,3.82,D,0
30.68995,76.38765,346.84,0.39,0.36,2025-05-24,803,N,VIIRS,n,2,308.86,3.82,D,0
30.70002,75.97532,340.27,0.39,0.36,2025-05-24,803,N,VIIRS,n,2,306.48,4.39,D,0
30.7672,76.43546,341.53,0.39,0.36,2025-05-24,803,N,VIIRS,n,2,306.94,3.17,D,0
30.7725,76.40102,340.33,0.39,0.36,2025-05-24,803,N,VIIRS,n,2,308.51,4.72,D,0
30.81635,76.3967,338.21,0.39,0.36,2025-05-24,803,N,VIIRS,n,2,305.93,2.08,D,0
30.72161,74.95893,342.25,0.38,0.36,2025-05-24,804,N,VIIRS,n,2,309.36,7.59,D,0
30.77598,75.55274,334.5,0.38,0.36,2025-05-24,804,N,VIIRS,l,2,305.03,2.15,D,0
30.82925,76.39896,339.87,0.39,0.36,2025-05-24,804,N,VIIRS,n,2,307.96,3.12,D,0
30.84701,74.8258,341.46,0.39,0.36,2025-05-24,804,N,VIIRS,n,2,305.67,6.48,D,0
30.86184,76.17587,341.66,0.39,0.36,2025-05-24,804,N,VIIRS,n,2,306.68,5.54,D,0
30.86218,75.40771,342.38,0.38,0.36,2025-05-24,804,N,VIIRS,n,2,308.57,7.29,D,0
30.8646,76.5262,336.64,0.39,0.36,2025-05-24,804,N,VIIRS,n,2,305.81,2.92,D,0
30.86793,76.52556,338.71,0.39,0.36,2025-05-24,804,N,VIIRS,n,2,305.87,4.63,D,0
30.87723,75.24032,334.43,0.38,0.36,2025-05-24,804,N,VIIRS,n,2,303.56,3.33,D,0
30.89328,76.6554,335.07,0.39,0.37,2025-05-24,804,N,VIIRS,l,2,307.69,2.31,D,0
30.89652,75.0343,340.63,0.38,0.36,2025-05-24,804,N,VIIRS,n,2,310.26,7.84,D,0
30.91248,76.38285,336.56,0.39,0.36,2025-05-24,804,N,VIIRS,l,2,306.68,4.61,D,0
30.91538,76.33212,334.95,0.39,0.36,2025-05-24,804,N,VIIRS,l,2,307.14,2.45,D,0
30.91554,75.49202,336.96,0.38,0.36,2025-05-24,804,N,VIIRS,n,2,304.24,1.87,D,0
30.9164,76.38628,339.47,0.39,0.36,2025-05-24,804,N,VIIRS,n,2,306.98,3.38,D,0
30.91681,76.43645,333.47,0.39,0.36,2025-05-24,804,N,VIIRS,l,2,305.97,1.53,D,0
30.91749,76.14439,343.3,0.39,0.36,2025-05-24,804,N,VIIRS,n,2,306.55,4.6,D,0
30.91812,76.21918,335.49,0.39,0.36,2025-05-24,804,N,VIIRS,l,2,306.58,2.97,D,0
30.91935,76.40663,338.66,0.39,0.36,2025-05-24,804,N,VIIRS,n,2,305.99,5.72,D,0
30.93473,76.35786,339.02,0.39,0.36,2025-05-24,804,N,VIIRS,n,2,305.88,2.8,D,0
30.94704,76.23019,341.51,0.39,0.36,2025-05-24,804,N,VIIRS,n,2,307.53,8.05,D,0
30.95019,76.27545,335.42,0.39,0.36,2025-05-24,804,N,VIIRS,l,2,305.89,2.53,D,0
30.95352,76.2748,337.02,0.39,0.36,2025-05-24,804,N,VIIRS,n,2,305.8,2.69,D,0
30.96484,76.00217,341.93,0.39,0.36,2025-05-24,804,N,VIIRS,n,2,307.49,8.03,D,0
30.96584,75.41994,344.25,0.38,0.36,2025-05-24,804,N,VIIRS,n,2,308.62,5.21,D,0
30.97204,75.64142,340.07,0.38,0.36,2025-05-24,804,N,VIIRS,n,2,309.27,6.92,D,0
30.97387,76.32098,339.02,0.39,0.36,2025-05-24,804,N,VIIRS,n,2,305.7,4.8,D,0
30.98174,75.0835,341.04,0.38,0.36,2025-05-24,804,N,VIIRS,n,2,308.62,10.21,D,0
30.98186,76.49553,338.22,0.39,0.36,2025-05-24,804,N,VIIRS,n,2,304.66,1.55,D,0
30.99215,75.61671,337.45,0.38,0.36,2025-05-24,804,N,VIIRS,n,2,307.18,4.06,D,0
30.99313,75.89755,338.59,0.39,0.36,2025-05-24,804,N,VIIRS,n,2,306.24,6.44,D,0
30.99372,75.90157,340.35,0.39,0.36,2025-05-24,804,N,VIIRS,n,2,307.42,9.06,D,0
30.99483,75.32417,343.08,0.38,0.36,2025-05-24,804,N,VIIRS,n,2,309.76,5.73,D,0
31.00114,75.67675,347.45,0.38,0.36,2025-05-24,804,N,VIIRS,n,2,303.96,17.8,D,0
31.00523,76.65972,336.43,0.39,0.37,2025-05-24,804,N,VIIRS,l,2,309.56,3.36,D,0
31.00893,76.16858,339.85,0.39,0.36,2025-05-24,804,N,VIIRS,n,2,307.42,5.84,D,0
31.0146,76.18414,341.68,0.39,0.36,2025-05-24,804,N,VIIRS,n,2,308.55,5.02,D,0
31.02726,75.69214,338.93,0.38,0.36,2025-05-24,804,N,VIIRS,n,2,308.29,5.59,D,0
31.0412,76.24989,334.9,0.39,0.36,2025-05-24,804,N,VIIRS,l,2,307.19,2.98,D,0
31.05781,75.7655,339.42,0.39,0.36,2025-05-24,804,N,VIIRS,n,2,307.21,6.32,D,0
31.05805,75.92192,352.63,0.39,0.36,2025-05-24,804,N,VIIRS,n,2,309.41,7.83,D,0
31.05841,75.76952,341.63,0.39,0.36,2025-05-24,804,N,VIIRS,n,2,308.03,6.32,D,0
31.05882,76.57766,338.95,0.39,0.36,2025-05-24,804,N,VIIRS,n,2,306.03,3.36,D,0
31.06086,76.03348,340.87,0.39,0.36,2025-05-24,804,N,VIIRS,n,2,309.66,5.47,D,0
31.06429,75.4007,354.02,0.38,0.36,2025-05-24,804,N,VIIRS,n,2,311.54,11.99,D,0
31.06472,75.87498,339.25,0.39,0.36,2025-05-24,804,N,VIIRS,n,2,306.99,4.23,D,0
31.06489,75.40471,340.84,0.38,0.36,2025-05-24,804,N,VIIRS,n,2,307.92,11.99,D,0
31.0655,75.40871,340.52,0.38,0.36,2025-05-24,804,N,VIIRS,n,2,307.67,4.37,D,0
31.07292,76.56718,333.08,0.39,0.36,2025-05-24,804,N,VIIRS,l,2,306.38,3.17,D,0
31.07901,74.94385,337.52,0.38,0.36,2025-05-24,804,N,VIIRS,n,2,304.1,3.68,D,0
31.0977,75.82791,350.15,0.39,0.36,2025-05-24,804,N,VIIRS,n,2,308.48,13.2,D,0
26.26806,78.49463,314.25,0.38,0.36,2025-05-24,2028,N,VIIRS,n,2,297.05,0.75,N,0
26.27137,78.49527,316.23,0.38,0.36,2025-05-24,2028,N,VIIRS,n,2,297.68,0.75,N,0
26.64033,79.48029,308.59,0.39,0.36,2025-05-24,2028,N,VIIRS,n,2,295.77,1.82,N,2
26.64096,79.47643,313.55,0.39,0.36,2025-05-24,2028,N,VIIRS,n,2,295.25,2.14,N,2
26.64365,79.48096,321.45,0.39,0.36,2025-05-24,2028,N,VIIRS,n,2,295.94,1.82,N,2
27.87428,78.92707,305.14,0.38,0.36,2025-05-24,2028,N,VIIRS,n,2,292.76,1.17,N,0
27.87489,78.92319,330.6,0.38,0.36,2025-05-24,2028,N,VIIRS,n,2,293.68,2.9,N,0
28.08355,79.72105,312.5,0.39,0.36,2025-05-24,2028,N,VIIRS,n,2,294.47,0.78,N,0
28.86815,78.78431,308.43,0.39,0.36,2025-05-24,2028,N,VIIRS,n,2,294.28,2.12,N,0
28.88829,78.85326,317.51,0.39,0.36,2025-05-24,2028,N,VIIRS,n,2,295.65,3.22,N,0
29.20695,79.46094,308.58,0.38,0.36,2025-05-24,2028,N,VIIRS,n,2,292.85,2.5,N,0
29.21026,79.46162,327.87,0.38,0.36,2025-05-24,2028,N,VIIRS,n,2,292.93,2.5,N,0
26.16196,76.29205,339.05,0.55,0.43,2025-05-25,743,N,VIIRS,l,2,310.02,8.22,D,0
28.09713,76.58047,335.41,0.5,0.41,2025-05-25,744,N,VIIRS,n,2,298.17,2.97,D,0
28.09804,76.58546,330.26,0.5,0.41,2025-05-25,744,N,VIIRS,n,2,298.85,4.18,D,0
30.24373,75.56828,331.06,0.51,0.41,2025-05-25,745,N,VIIRS,n,2,298.4,2.64,D,0
30.24389,75.93962,335.52,0.49,0.41,2025-05-25,745,N,VIIRS,n,2,298.24,2.56,D,0
30.35551,74.93456,337.47,0.55,0.43,2025-05-25,745,N,VIIRS,n,2,299.9,7.39,D,0
30.36003,75.83312,333.48,0.5,0.41,2025-05-25,745,N,VIIRS,n,2,299.36,3.6,D,0
30.44171,76.3799,348.56,0.47,0.4,2025-05-25,745,N,VIIRS,n,2,300.7,9.36,D,0
30.45164,76.37243,341.97,0.47,0.4,2025-05-25,745,N,VIIRS,l,2,299.44,8.07,D,0
30.51654,76.25295,344.26,0.47,0.4,2025-05-25,745,N,VIIRS,n,2,301.99,5.27,D,0
30.52149,76.02109,335.2,0.49,0.4,2025-05-25,745,N,VIIRS,n,2,299.29,2.5,D,0
30.54168,74.76816,338.21,0.56,0.43,2025-05-25,745,N,VIIRS,n,2,301.87,7.47,D,0
30.728,76.21538,347.79,0.47,0.4,2025-05-25,745,N,VIIRS,n,2,304.22,6.39,D,0
30.73661,76.40544,341.49,0.46,0.39,2025-05-25,745,N,VIIRS,n,2,303.7,2.97,D,0
30.74621,76.04607,332.76,0.48,0.4,2025-05-25,745,N,VIIRS,l,2,304.75,0.72,D,0
30.74893,76.04756,331.21,0.48,0.4,2025-05-25,745,N,VIIRS,l,2,302.8,0.99,D,0
30.75706,76.43546,336.46,0.46,0.39,2025-05-25,745,N,VIIRS,l,2,304.61,5.44,D,0
30.75793,76.44025,338.74,0.46,0.39,2025-05-25,745,N,VIIRS,l,2,305.58,5.44,D,0
30.77492,75.94198,332.17,0.49,0.4,2025-05-25,745,N,VIIRS,l,2,303.0,1.95,D,0
30.77695,75.99378,334.47,0.48,0.4,2025-05-25,745,N,VIIRS,n,2,301.59,5.38,D,0
30.7806,75.99288,348.55,0.48,0.4,2025-05-25,745,N,VIIRS,n,2,301.48,5.38,D,0
30.83803,76.09788,332.05,0.48,0.4,2025-05-25,745,N,VIIRS,l,2,304.24,2.21,D,0
30.84166,76.09698,335.97,0.48,0.4,2025-05-25,745,N,VIIRS,l,2,303.3,4.09,D,0
30.90856,76.31988,334.4,0.47,0.39,2025-05-25,745,N,VIIRS,l,2,304.99,3.8,D,0
30.91493,76.39065,334.25,0.46,0.39,2025-05-25,745,N,VIIRS,l,2,305.4,4.16,D,0
30.91548,75.01916,333.67,0.53,0.42,2025-05-25,745,N,VIIRS,n,2,299.83,2.48,D,0
30.91868,76.14694,345.67,0.47,0.4,2025-05-25,745,N,VIIRS,n,2,305.26,5.18,D,0
30.92579,76.30772,333.55,0.47,0.39,2025-05-25,745,N,VIIRS,l,2,306.21,4.9,D,0
30.93726,76.3902,337.1,0.46,0.39,2025-05-25,745,N,VIIRS,l,2,306.14,6.48,D,0
30.97281,76.11598,337.19,0.47,0.4,2025-05-25,745,N,VIIRS,l,2,304.29,13.33,D,0
30.97289,76.11298,348.86,0.47,0.4,2025-05-25,745,N,VIIRS,l,2,304.2,18.42,D,0
31.01083,76.21879,337.22,0.47,0.4,2025-05-25,745,N,VIIRS,l,2,303.58,4.2,D,0
31.01712,76.23244,349.09,0.47,0.4,2025-05-25,745,N,VIIRS,l,2,306.81,11.08,D,0
31.03423,76.08022,334.68,0.47,0.4,2025-05-25,745,N,VIIRS,l,2,303.1,3.42,D,0
31.03513,76.08513,334.18,0.47,0.4,2025-05-25,745,N,VIIRS,l,2,302.23,3.42,D,0
31.04577,76.28603,335.26,0.47,0.39,2025-05-25,745,N,VIIRS,l,2,302.79,2.24,D,0
31.06647,76.59121,335.93,0.45,0.39,2025-05-25,745,N,VIIRS,l,2,303.45,3.12,D,0
31.06858,76.59318,336.66,0.45,0.39,2025-05-25,745,N,VIIRS,n,2,303.3,2.3,D,0
30.8927,76.1186,301.42,0.56,0.52,2025-05-25,2008,N,VIIRS,n,2,290.78,0.56,N,0
28.82389,76.95782,308.3,0.47,0.48,2025-05-25,2009,N,VIIRS,n,2,291.21,1.21,N,0
26.63992,79.47794,309.85,0.49,0.4,2025-05-25,2010,N,VIIRS,n,2,294.05,2.4,N,2
26.64365,79.47853,313.01,0.49,0.4,2025-05-25,2010,N,VIIRS,n,2,294.23,2.4,N,2
26.19063,77.5777,330.48,0.58,0.52,2025-05-26,725,N,VIIRS,n,2,296.14,2.55,D,0
26.46914,78.9959,341.43,0.47,0.48,2025-05-26,725,N,VIIRS,n,2,296.02,4.27,D,0
26.47002,78.99893,335.27,0.47,0.48,2025-05-26,725,N,VIIRS,n,2,296.08,4.33,D,0
28.86589,79.17475,333.54,0.41,0.45,2025-05-26,725,N,VIIRS,n,2,300.86,1.57,D,0
29.51142,77.70673,333.41,0.49,0.48,2025-05-26,726,N,VIIRS,n,2,297.4,1.62,D,0
30.07147,74.60689,330.4,0.36,0.57,2025-05-26,726,N,VIIRS,l,2,301.29,1.69,D,0
30.18055,76.00936,341.75,0.59,0.53,2025-05-26,726,N,VIIRS,n,2,299.85,3.63,D,0
30.38727,76.62303,330.85,0.54,0.51,2025-05-26,726,N,VIIRS,n,2,300.08,1.23,D,0
30.3883,75.91103,343.78,0.59,0.53,2025-05-26,726,N,VIIRS,n,2,300.04,3.9,D,0
30.39054,75.90824,341.68,0.59,0.53,2025-05-26,726,N,VIIRS,n,2,299.59,7.92,D,0
30.41337,75.98508,344.1,0.58,0.52,2025-05-26,726,N,VIIRS,n,2,301.29,7.76,D,0
30.41402,75.98064,339.39,0.59,0.53,2025-05-26,726,N,VIIRS,n,2,300.12,3.23,D,0
30.42663,76.32738,339.23,0.56,0.51,2025-05-26,726,N,VIIRS,n,2,301.82,5.54,D,0
30.42856,76.42385,334.85,0.55,0.51,2025-05-26,726,N,VIIRS,n,2,302.5,2.45,D,0
30.43191,76.41684,343.74,0.55,0.51,2025-05-26,726,N,VIIRS,n,2,303.61,3.31,D,0
30.43318,76.42249,333.5,0.55,0.51,2025-05-26,726,N,VIIRS,n,2,303.03,3.31,D,0
30.44985,76.32053,334.11,0.56,0.51,2025-05-26,726,N,VIIRS,n,2,303.61,3.68,D,0
30.49527,76.25563,344.46,0.56,0.52,2025-05-26,726,N,VIIRS,n,2,305.63,13.16,D,0
30.49658,76.26141,344.34,0.56,0.52,2025-05-26,726,N,VIIRS,n,2,304.68,13.16,D,0
30.49659,76.39783,331.88,0.55,0.51,2025-05-26,726,N,VIIRS,n,2,301.33,1.5,D,0
30.52786,76.246,333.13,0.56,0.52,2025-05-26,726,N,VIIRS,n,2,301.96,3.36,D,0
30.53007,76.05602,334.08,0.58,0.52,2025-05-26,726,N,VIIRS,n,2,297.89,5.06,D,0
30.53074,76.05818,331.63,0.58,0.52,2025-05-26,726,N,VIIRS,n,2,298.53,2.48,D,0
30.54777,76.24624,330.11,0.56,0.52,2025-05-26,726,N,VIIRS,l,2,302.01,2.37,D,0
30.56081,75.72417,345.49,0.6,0.53,2025-05-26,726,N,VIIRS,n,2,303.14,10.1,D,0
30.57824,76.2495,336.16,0.56,0.52,2025-05-26,726,N,VIIRS,n,2,303.3,5.63,D,0
30.64238,76.50517,333.43,0.54,0.51,2025-05-26,726,N,VIIRS,n,2,303.03,3.17,D,0
30.70913,75.65712,339.06,0.6,0.53,2025-05-26,726,N,VIIRS,n,2,299.29,3.63,D,0
30.73266,75.08212,332.29,0.32,0.55,2025-05-26,726,N,VIIRS,n,2,301.05,1.44,D,0
30.74097,76.01533,334.36,0.57,0.52,2025-05-26,726,N,VIIRS,n,2,303.68,6.55,D,0
30.79286,75.02624,352.91,0.33,0.55,2025-05-26,726,N,VIIRS,n,2,302.69,6.13,D,0
30.79781,75.0247,367.0,0.33,0.55,2025-05-26,726,N,VIIRS,h,2,300.86,6.13,D,0
30.82241,76.37119,343.28,0.54,0.51,2025-05-26,726,N,VIIRS,n,2,301.85,6.9,D,0
30.8238,76.36706,342.68,0.55,0.51,2025-05-26,726,N,VIIRS,n,2,298.32,5.11,D,0
30.86563,75.31509,339.01,0.62,0.54,2025-05-26,726,N,VIIRS,n,2,305.91,6.46,D,0
30.95608,76.47668,336.54,0.53,0.5,2025-05-26,726,N,VIIRS,n,2,304.89,2.67,D,0
30.95732,76.48217,336.32,0.53,0.5,2025-05-26,726,N,VIIRS,n,2,304.74,9.73,D,0
30.95849,76.47875,352.88,0.53,0.5,2025-05-26,726,N,VIIRS,n,2,306.67,11.67,D,0
30.96063,76.47533,334.61,0.53,0.5,2025-05-26,726,N,VIIRS,l,2,305.26,2.67,D,0
30.99549,75.61192,331.93,0.6,0.53,2025-05-26,726,N,VIIRS,l,2,303.74,5.28,D,0
31.00487,75.85517,333.53,0.58,0.52,2025-05-26,726,N,VIIRS,n,2,303.49,4.76,D,0
31.01688,75.72945,343.52,0.59,0.53,2025-05-26,726,N,VIIRS,n,2,303.78,8.17,D,0
31.0198,75.728,349.89,0.59,0.53,2025-05-26,726,N,VIIRS,n,2,305.83,17.17,D,0
31.02162,75.72801,345.29,0.59,0.53,2025-05-26,726,N,VIIRS,n,2,305.18,8.17,D,0
31.03957,75.63747,330.41,0.59,0.53,2025-05-26,726,N,VIIRS,l,2,302.34,1.66,D,0
31.04363,75.54389,330.4,0.6,0.53,2025-05-26,726,N,VIIRS,l,2,303.21,2.14,D,0
31.04513,74.62886,335.51,0.34,0.56,2025-05-26,726,N,VIIRS,n,2,303.88,3.95,D,0
31.04712,75.91143,343.9,0.57,0.52,2025-05-26,726,N,VIIRS,n,2,303.71,5.94,D,0
31.04772,75.89231,344.82,0.57,0.52,2025-05-26,726,N,VIIRS,n,2,303.85,8.84,D,0
31.04777,75.91199,345.3,0.57,0.52,2025-05-26,726,N,VIIRS,n,2,303.73,6.0,D,0
31.04849,75.8928,347.82,0.57,0.52,2025-05-26,726,N,VIIRS,n,2,303.37,8.23,D,0
31.04909,75.89822,344.88,0.57,0.52,2025-05-26,726,N,VIIRS,n,2,304.73,8.84,D,0
31.04981,75.89873,343.88,0.57,0.52,2025-05-26,726,N,VIIRS,n,2,304.38,9.95,D,0
30.79397,75.02541,344.2,0.73,0.76,2025-05-26,907,N,VIIRS,n,2,294.76,8.19,D,0
30.79766,75.02467,344.39,0.73,0.76,2025-05-26,907,N,VIIRS,n,2,295.0,4.75,D,0
31.07357,75.62094,343.94,0.79,0.78,2025-05-26,907,N,VIIRS,n,2,297.42,7.22,D,0
31.07393,75.62218,340.41,0.79,0.78,2025-05-26,907,N,VIIRS,n,2,297.24,6.14,D,0
28.74227,76.92696,309.43,0.46,0.63,2025-05-26,1950,N,VIIRS,n,2,293.06,1.11,N,2
30.79217,75.02583,310.03,0.62,0.71,2025-05-26,1950,N,VIIRS,n,2,293.4,1.49,N,0
26.64008,79.47722,311.83,0.61,0.53,2025-05-26,1951,N,VIIRS,n,2,291.6,3.73,N,2
30.79539,75.02671,314.76,0.38,0.59,2025-05-26,2130,N,VIIRS,n,2,293.95,1.72,N,0
30.79635,75.02283,313.82,0.38,0.58,2025-05-26,2130,N,VIIRS,n,2,293.86,2.08,N,0
26.28237,77.34701,331.83,0.57,0.69,2025-05-27,706,N,VIIRS,n,2,292.3,4.17,D,0
26.43664,79.7482,331.98,0.41,0.61,2025-05-27,706,N,VIIRS,n,2,295.89,2.57,D,0
26.6946,78.8931,333.38,0.45,0.63,2025-05-27,706,N,VIIRS,n,2,293.19,3.09,D,0
26.69572,78.89763,336.39,0.45,0.63,2025-05-27,706,N,VIIRS,n,2,293.27,4.76,D,0
28.7947,79.66009,333.47,0.37,0.58,2025-05-27,707,N,VIIRS,n,2,294.6,3.3,D,0
29.02843,79.33074,333.78,0.38,0.59,2025-05-27,707,N,VIIRS,n,2,293.81,3.17,D,0
29.06133,76.78998,330.14,0.53,0.67,2025-05-27,707,N,VIIRS,n,2,296.86,2.05,D,0
29.67008,77.11717,336.44,0.49,0.65,2025-05-27,707,N,VIIRS,n,2,293.23,3.23,D,0
29.95385,77.18086,346.1,0.48,0.65,2025-05-27,707,N,VIIRS,n,2,294.92,5.91,D,0
29.97685,76.13639,367.0,0.55,0.68,2025-05-27,707,N,VIIRS,h,2,296.77,31.07,D,0
30.22957,75.56786,331.14,0.58,0.7,2025-05-27,707,N,VIIRS,n,2,292.0,3.19,D,0
30.26502,75.97469,332.57,0.55,0.68,2025-05-27,707,N,VIIRS,n,2,295.02,3.73,D,0
30.26654,75.98033,332.38,0.55,0.68,2025-05-27,707,N,VIIRS,n,2,294.35,5.6,D,0
30.33563,75.92818,336.71,0.55,0.68,2025-05-27,707,N,VIIRS,n,2,294.79,2.18,D,0
30.34892,74.80467,336.52,0.64,0.72,2025-05-27,707,N,VIIRS,n,2,295.5,2.76,D,0
30.35193,74.80575,334.71,0.64,0.72,2025-05-27,707,N,VIIRS,n,2,295.68,4.45,D,0
30.44385,76.35242,337.37,0.52,0.67,2025-05-27,707,N,VIIRS,n,2,291.7,3.79,D,0
30.44423,76.34987,348.95,0.52,0.67,2025-05-27,707,N,VIIRS,n,2,293.25,7.06,D,0
30.5203,76.7153,333.21,0.49,0.65,2025-05-27,707,N,VIIRS,n,2,296.13,4.3,D,0
30.52546,75.08946,330.62,0.61,0.71,2025-05-27,707,N,VIIRS,n,2,294.14,3.23,D,0
30.52569,76.43955,333.06,0.51,0.66,2025-05-27,707,N,VIIRS,n,2,293.05,4.6,D,0
30.55169,74.98324,331.27,0.61,0.71,2025-05-27,707,N,VIIRS,n,2,294.75,3.69,D,0
30.59191,75.50189,340.35,0.57,0.69,2025-05-27,707,N,VIIRS,n,2,294.15,7.11,D,0
30.79591,75.36478,345.55,0.58,0.7,2025-05-27,707,N,VIIRS,n,2,294.54,7.53,D,0
30.79935,75.55081,330.01,0.56,0.69,2025-05-27,707,N,VIIRS,n,2,294.97,2.41,D,0
30.80294,75.61302,335.23,0.56,0.69,2025-05-27,707,N,VIIRS,n,2,295.29,3.69,D,0
